Datetime,Value
200808010000,nan
200809010000,nan
200810010000,nan
200811010000,nan
200812010000,nan
200901010000,nan
200902010000,nan
200903010000,nan
200904010000,nan
200905010000,nan
200906010000,nan
200907010000,nan
200908010000,nan
200909010000,nan
200910010000,nan
200911010000,nan
200912010000,nan
201001010000,nan
201002010000,nan
201003010000,nan
201004010000,nan
201005010000,nan
201006010000,nan
201007010000,nan
201008010000,nan
201009010000,nan
201010010000,nan
201011010000,nan
201012010000,nan
201101010000,nan
201102010000,nan
201103010000,nan
201104010000,nan
201105010000,nan
201106010000,nan
201107010000,nan
201108010000,nan
201109010000,nan
201110010000,nan
201111010000,nan
201112010000,nan
201201010000,nan
201202010000,nan
201203010000,nan
201204010000,nan
201205010000,nan
201206010000,nan
201207010000,nan
201208010000,nan
201209010000,nan
201210010000,nan
201211010000,nan
201212010000,nan
201301010000,nan
201302010000,nan
201303010000,nan
201304010000,nan
201305010000,nan
201306010000,nan
201307010000,nan
201308010000,nan
201309010000,nan
201310010000,nan
201311010000,nan
201312010000,nan
201401010000,nan
201402010000,nan
201403010000,nan
201404010000,nan
201405010000,nan
201406010000,nan
201407010000,nan
201408010000,nan
201409010000,nan
201410010000,nan
201411010000,nan
201412010000,nan
201501010000,nan
201502010000,nan
201503010000,nan
201504010000,nan
201505010000,nan
201506010000,nan
